gage,time,ft,m3
11202710,1987-12-16,,
11202710,1987-12-17,,
11202710,1987-12-18,,
11202710,1987-12-19,,
11202710,1987-12-20,,
11202710,1987-12-21,,
11202710,1987-12-22,,
11202710,1987-12-23,,
11202710,1987-12-24,,
11202710,1987-12-25,,
11202710,1987-12-26,,
11202710,1987-12-27,,
11202710,1987-12-28,,
11202710,1987-12-29,,
11202710,1987-12-30,,
11202710,1987-12-31,,
11202710,1988-01-01,,
11202710,1988-01-02,,
11202710,1988-01-03,,
11202710,1988-01-04,,
11202710,1988-01-05,,
11202710,1988-01-06,,
11202710,1988-01-07,,
11202710,1988-01-08,,
11202710,1988-01-09,,
11202710,1988-01-10,,
11202710,1988-01-11,,
11202710,1988-01-12,,
11202710,1988-01-13,,
11202710,1988-01-14,,
11202710,1988-01-15,,
11202710,1988-01-16,,
11202710,1988-01-17,,
11202710,1988-01-18,,
11202710,1988-01-19,,
11202710,1988-01-20,,
11202710,1988-01-21,,
11202710,1988-01-22,,
11202710,1988-01-23,,
11202710,1988-01-24,,
11202710,1988-01-25,,
11202710,1988-01-26,,
11202710,1988-01-27,,
11202710,1988-01-28,,
11202710,1988-01-29,,
11202710,1988-01-30,,
11202710,1988-01-31,,
11202710,1988-02-01,,
11202710,1988-02-02,,
11202710,1988-02-03,,
11202710,1988-02-04,,
11202710,1988-02-05,,
11202710,1988-02-06,,
11202710,1988-02-07,,
11202710,1988-02-08,,
11202710,1988-02-09,,
11202710,1988-02-10,,
11202710,1988-02-11,,
11202710,1988-02-12,,
11202710,1988-02-13,,
11202710,1988-02-14,,
11202710,1988-02-15,,
11202710,1988-02-16,,
11202710,1988-02-17,,
11202710,1988-02-18,,
11202710,1988-02-19,,
11202710,1988-02-20,,
11202710,1988-02-21,,
11202710,1988-02-22,,
11202710,1988-02-23,,
11202710,1988-02-24,,
11202710,1988-02-25,,
11202710,1988-02-26,,
11202710,1988-02-27,,
11202710,1988-02-28,,
11202710,1988-02-29,,
11202710,1988-03-01,,
11202710,1988-03-02,,
11202710,1988-03-03,,
11202710,1988-03-04,,
11202710,1988-03-05,,
11202710,1988-03-06,,
11202710,1988-03-07,,
11202710,1988-03-08,,
11202710,1988-03-09,,
11202710,1988-03-10,,
11202710,1988-03-11,,
11202710,1988-03-12,,
11202710,1988-03-13,,
11202710,1988-03-14,,
11202710,1988-03-15,,
11202710,1988-03-16,,
11202710,1988-03-17,,
11202710,1988-03-18,,
11202710,1988-03-19,,
11202710,1988-03-20,,
11202710,1988-03-21,,
11202710,1988-03-22,,
11202710,1988-03-23,,
11202710,1988-03-24,,
11202710,1988-03-25,,
11202710,1988-03-26,,
11202710,1988-03-27,,
11202710,1988-03-28,,
11202710,1988-03-29,,
11202710,1988-03-30,,
11202710,1988-03-31,,
11202710,1988-04-01,,
11202710,1988-04-02,,
11202710,1988-04-03,,
11202710,1988-04-04,,
11202710,1988-04-05,,
11202710,1988-04-06,,
11202710,1988-04-07,,
11202710,1988-04-08,,
11202710,1988-04-09,,
11202710,1988-04-10,,
11202710,1988-04-11,,
11202710,1988-04-12,,
11202710,1988-04-13,,
11202710,1988-04-14,,
11202710,1988-04-15,,
11202710,1988-04-16,,
11202710,1988-04-17,,
11202710,1988-04-18,,
11202710,1988-04-19,,
11202710,1988-04-20,,
11202710,1988-04-21,,
11202710,1988-04-22,,
11202710,1988-04-23,,
11202710,1988-04-24,,
11202710,1988-04-25,,
11202710,1988-04-26,,
11202710,1988-04-27,,
11202710,1988-04-28,,
11202710,1988-04-29,,
11202710,1988-04-30,,
11202710,1988-05-01,,
11202710,1988-05-02,,
11202710,1988-05-03,,
11202710,1988-05-04,,
11202710,1988-05-05,,
11202710,1988-05-06,,
11202710,1988-05-07,,
11202710,1988-05-08,,
11202710,1988-05-09,,
11202710,1988-05-10,,
11202710,1988-05-11,,
11202710,1988-05-12,,
11202710,1988-05-13,,
11202710,1988-05-14,,
11202710,1988-05-15,,
11202710,1988-05-16,,
11202710,1988-05-17,,
11202710,1988-05-18,,
11202710,1988-05-19,,
11202710,1988-05-20,,
11202710,1988-05-21,,
11202710,1988-05-22,,
11202710,1988-05-23,,
11202710,1988-05-24,,
11202710,1988-05-25,,
11202710,1988-05-26,,
11202710,1988-05-27,,
11202710,1988-05-28,,
11202710,1988-05-29,,
11202710,1988-05-30,,
11202710,1988-05-31,,
11202710,1988-06-01,,
11202710,1988-06-02,,
11202710,1988-06-03,,
11202710,1988-06-04,,
11202710,1988-06-05,,
11202710,1988-06-06,,
11202710,1988-06-07,,
11202710,1988-06-08,,
11202710,1988-06-09,,
11202710,1988-06-10,,
11202710,1988-06-11,,
11202710,1988-06-12,,
11202710,1988-06-13,,
11202710,1988-06-14,,
11202710,1988-06-15,,
11202710,1988-06-16,,
11202710,1988-06-17,,
11202710,1988-06-18,,
11202710,1988-06-19,,
11202710,1988-06-20,,
11202710,1988-06-21,,
11202710,1988-06-22,,
11202710,1988-06-23,,
11202710,1988-06-24,,
11202710,1988-06-25,,
11202710,1988-06-26,,
11202710,1988-06-27,,
11202710,1988-06-28,,
11202710,1988-06-29,,
11202710,1988-06-30,,
11202710,1988-07-01,,
11202710,1988-07-02,,
11202710,1988-07-03,,
11202710,1988-07-04,,
11202710,1988-07-05,,
11202710,1988-07-06,,
11202710,1988-07-07,,
11202710,1988-07-08,,
11202710,1988-07-09,,
11202710,1988-07-10,,
11202710,1988-07-11,,
11202710,1988-07-12,,
11202710,1988-07-13,,
11202710,1988-07-14,,
11202710,1988-07-15,,
11202710,1988-07-16,,
11202710,1988-07-17,,
11202710,1988-07-18,,
11202710,1988-07-19,,
11202710,1988-07-20,,
11202710,1988-07-21,,
11202710,1988-07-22,,
11202710,1988-07-23,,
11202710,1988-07-24,,
11202710,1988-07-25,,
11202710,1988-07-26,,
11202710,1988-07-27,,
11202710,1988-07-28,,
11202710,1988-07-29,,
11202710,1988-07-30,,
11202710,1988-07-31,,
11202710,1988-08-01,,
11202710,1988-08-02,,
11202710,1988-08-03,,
11202710,1988-08-04,,
11202710,1988-08-05,,
11202710,1988-08-06,,
11202710,1988-08-07,,
11202710,1988-08-08,,
11202710,1988-08-09,,
11202710,1988-08-10,,
11202710,1988-08-11,,
11202710,1988-08-12,,
11202710,1988-08-13,,
11202710,1988-08-14,,
11202710,1988-08-15,,
11202710,1988-08-16,,
11202710,1988-08-17,,
11202710,1988-08-18,,
11202710,1988-08-19,,
11202710,1988-08-20,,
11202710,1988-08-21,,
11202710,1988-08-22,,
11202710,1988-08-23,,
11202710,1988-08-24,,
11202710,1988-08-25,,
11202710,1988-08-26,,
11202710,1988-08-27,,
11202710,1988-08-28,,
11202710,1988-08-29,,
11202710,1988-08-30,,
11202710,1988-08-31,,
11202710,1988-09-01,,
11202710,1988-09-02,,
11202710,1988-09-03,,
11202710,1988-09-04,,
11202710,1988-09-05,,
11202710,1988-09-06,,
11202710,1988-09-07,,
11202710,1988-09-08,,
11202710,1988-09-09,,
11202710,1988-09-10,,
11202710,1988-09-11,,
11202710,1988-09-12,,
11202710,1988-09-13,,
11202710,1988-09-14,,
11202710,1988-09-15,,
11202710,1988-09-16,,
11202710,1988-09-17,,
11202710,1988-09-18,,
11202710,1988-09-19,,
11202710,1988-09-20,,
11202710,1988-09-21,,
11202710,1988-09-22,,
11202710,1988-09-23,,
11202710,1988-09-24,,
11202710,1988-09-25,,
11202710,1988-09-26,,
11202710,1988-09-27,,
11202710,1988-09-28,,
11202710,1988-09-29,,
11202710,1988-09-30,,
11202710,1988-10-01,8.5,0.240693196
11202710,1988-10-02,6.2,0.1755644489
11202710,1988-10-03,6.0,0.1699010796
11202710,1988-10-04,5.6,0.1585743409
11202710,1988-10-05,5.9,0.1670693949
11202710,1988-10-06,6.8,0.1925545568
11202710,1988-10-07,7.1,0.2010496108
11202710,1988-10-08,6.9,0.1953862415
11202710,1988-10-09,6.6,0.1868911875
11202710,1988-10-10,7.4,0.2095446648
11202710,1988-10-11,7.8,0.2208714034
11202710,1988-10-12,6.7,0.1897228722
11202710,1988-10-13,6.8,0.1925545568
11202710,1988-10-14,6.8,0.1925545568
11202710,1988-10-15,6.4,0.1812278182
11202710,1988-10-16,6.8,0.1925545568
11202710,1988-10-17,6.7,0.1897228722
11202710,1988-10-18,6.7,0.1897228722
11202710,1988-10-19,7.0,0.1982179261
11202710,1988-10-20,6.7,0.1897228722
11202710,1988-10-21,7.3,0.2067129801
11202710,1988-10-22,6.5,0.1840595028
11202710,1988-10-23,6.8,0.1925545568
11202710,1988-10-24,6.8,0.1925545568
11202710,1988-10-25,6.6,0.1868911875
11202710,1988-10-26,6.9,0.1953862415
11202710,1988-10-27,6.7,0.1897228722
11202710,1988-10-28,6.6,0.1868911875
11202710,1988-10-29,7.1,0.2010496108
11202710,1988-10-30,6.6,0.1868911875
11202710,1988-10-31,6.9,0.1953862415
11202710,1988-11-01,6.9,0.1953862415
11202710,1988-11-02,6.8,0.1925545568
11202710,1988-11-03,7.1,0.2010496108
11202710,1988-11-04,6.6,0.1868911875
11202710,1988-11-05,6.8,0.1925545568
11202710,1988-11-06,6.7,0.1897228722
11202710,1988-11-07,18.0,0.5097032387
11202710,1988-11-08,21.0,0.5946537784
11202710,1988-11-09,13.0,0.3681190057
11202710,1988-11-10,7.1,0.2010496108
11202710,1988-11-11,6.4,0.1812278182
11202710,1988-11-12,6.7,0.1897228722
11202710,1988-11-13,6.8,0.1925545568
11202710,1988-11-14,24.0,0.6796043182
11202710,1988-11-15,8.6,0.2435248807
11202710,1988-11-16,7.0,0.1982179261
11202710,1988-11-17,7.0,0.1982179261
11202710,1988-11-18,7.0,0.1982179261
11202710,1988-11-19,7.4,0.2095446648
11202710,1988-11-20,7.4,0.2095446648
11202710,1988-11-21,7.1,0.2010496108
11202710,1988-11-22,7.3,0.2067129801
11202710,1988-11-23,30.0,0.8495053978
11202710,1988-11-24,27.0,0.764554858
11202710,1988-11-25,34.0,0.9627727841
11202710,1988-11-26,18.0,0.5097032387
11202710,1988-11-27,12.0,0.3398021591
11202710,1988-11-28,8.2,0.2321981421
11202710,1988-11-29,7.9,0.2237030881
11202710,1988-11-30,7.6,0.2152080341
11202710,1988-12-01,7.4,0.2095446648
11202710,1988-12-02,7.4,0.2095446648
11202710,1988-12-03,7.4,0.2095446648
11202710,1988-12-04,7.4,0.2095446648
11202710,1988-12-05,7.4,0.2095446648
11202710,1988-12-06,7.6,0.2152080341
11202710,1988-12-07,7.8,0.2208714034
11202710,1988-12-08,7.6,0.2152080341
11202710,1988-12-09,7.4,0.2095446648
11202710,1988-12-10,7.9,0.2237030881
11202710,1988-12-11,7.3,0.2067129801
11202710,1988-12-12,7.4,0.2095446648
11202710,1988-12-13,6.7,0.1897228722
11202710,1988-12-14,5.9,0.1670693949
11202710,1988-12-15,6.1,0.1727327642
11202710,1988-12-16,6.4,0.1812278182
11202710,1988-12-17,6.3,0.1783961335
11202710,1988-12-18,6.6,0.1868911875
11202710,1988-12-19,6.5,0.1840595028
11202710,1988-12-20,7.0,0.1982179261
11202710,1988-12-21,15.0,0.4247526989
11202710,1988-12-22,7.3,0.2067129801
11202710,1988-12-23,6.8,0.1925545568
11202710,1988-12-24,55.0,1.557426563
11202710,1988-12-25,36.0,1.019406477
11202710,1988-12-26,10.0,0.2831684659
11202710,1988-12-27,6.6,0.1868911875
11202710,1988-12-28,6.6,0.1868911875
11202710,1988-12-29,7.0,0.1982179261
11202710,1988-12-30,7.2,0.2038812955
11202710,1988-12-31,6.9,0.1953862415
11202710,1989-01-01,6.9,0.1953862415
11202710,1989-01-02,7.1,0.2010496108
11202710,1989-01-03,7.2,0.2038812955
11202710,1989-01-04,7.1,0.2010496108
11202710,1989-01-05,11.0,0.3114853125
11202710,1989-01-06,7.4,0.2095446648
11202710,1989-01-07,7.1,0.2010496108
11202710,1989-01-08,7.1,0.2010496108
11202710,1989-01-09,7.2,0.2038812955
11202710,1989-01-10,7.2,0.2038812955
11202710,1989-01-11,7.2,0.2038812955
11202710,1989-01-12,7.1,0.2010496108
11202710,1989-01-13,7.1,0.2010496108
11202710,1989-01-14,7.2,0.2038812955
11202710,1989-01-15,7.1,0.2010496108
11202710,1989-01-16,7.2,0.2038812955
11202710,1989-01-17,7.1,0.2010496108
11202710,1989-01-18,7.1,0.2010496108
11202710,1989-01-19,9.3,0.2633466733
11202710,1989-01-20,8.6,0.2435248807
11202710,1989-01-21,7.2,0.2038812955
11202710,1989-01-22,7.2,0.2038812955
11202710,1989-01-23,8.7,0.2463565654
11202710,1989-01-24,10.0,0.2831684659
11202710,1989-01-25,9.2,0.2605149886
11202710,1989-01-26,8.8,0.24918825
11202710,1989-01-27,7.2,0.2038812955
11202710,1989-01-28,7.1,0.2010496108
11202710,1989-01-29,7.2,0.2038812955
11202710,1989-01-30,7.3,0.2067129801
11202710,1989-01-31,7.7,0.2180397188
11202710,1989-02-01,8.3,0.2350298267
11202710,1989-02-02,8.6,0.2435248807
11202710,1989-02-03,7.9,0.2237030881
11202710,1989-02-04,7.9,0.2237030881
11202710,1989-02-05,7.4,0.2095446648
11202710,1989-02-06,7.4,0.2095446648
11202710,1989-02-07,9.5,0.2690100426
11202710,1989-02-08,12.0,0.3398021591
11202710,1989-02-09,35.0,0.9910896307
11202710,1989-02-10,20.0,0.5663369318
11202710,1989-02-11,12.0,0.3398021591
11202710,1989-02-12,9.7,0.2746734119
11202710,1989-02-13,7.9,0.2237030881
11202710,1989-02-14,7.4,0.2095446648
11202710,1989-02-15,7.3,0.2067129801
11202710,1989-02-16,7.4,0.2095446648
11202710,1989-02-17,7.5,0.2123763494
11202710,1989-02-18,8.4,0.2378615114
11202710,1989-02-19,8.9,0.2520199347
11202710,1989-02-20,8.6,0.2435248807
11202710,1989-02-21,10.0,0.2831684659
11202710,1989-02-22,18.0,0.5097032387
11202710,1989-02-23,34.0,0.9627727841
11202710,1989-02-24,33.0,0.9344559375
11202710,1989-02-25,33.0,0.9344559375
11202710,1989-02-26,44.0,1.24594125
11202710,1989-02-27,46.0,1.302574943
11202710,1989-02-28,40.0,1.132673864
11202710,1989-03-01,34.0,0.9627727841
11202710,1989-03-02,235.0,6.654458949
11202710,1989-03-03,122.0,3.454655284
11202710,1989-03-04,60.0,1.699010796
11202710,1989-03-05,50.0,1.41584233
11202710,1989-03-06,55.0,1.557426563
11202710,1989-03-07,68.0,1.925545568
11202710,1989-03-08,88.0,2.4918825
11202710,1989-03-09,85.0,2.40693196
11202710,1989-03-10,74.0,2.095446648
11202710,1989-03-11,66.0,1.868911875
11202710,1989-03-12,65.0,1.840595028
11202710,1989-03-13,63.0,1.783961335
11202710,1989-03-14,59.0,1.670693949
11202710,1989-03-15,58.0,1.642377102
11202710,1989-03-16,57.0,1.614060256
11202710,1989-03-17,49.0,1.387525483
11202710,1989-03-18,48.0,1.359208636
11202710,1989-03-19,47.0,1.33089179
11202710,1989-03-20,50.0,1.41584233
11202710,1989-03-21,53.0,1.500792869
11202710,1989-03-22,54.0,1.529109716
11202710,1989-03-23,54.0,1.529109716
11202710,1989-03-24,60.0,1.699010796
11202710,1989-03-25,83.0,2.350298267
11202710,1989-03-26,69.0,1.953862415
11202710,1989-03-27,61.0,1.727327642
11202710,1989-03-28,64.0,1.812278182
11202710,1989-03-29,68.0,1.925545568
11202710,1989-03-30,68.0,1.925545568
11202710,1989-03-31,71.0,2.010496108
11202710,1989-04-01,78.0,2.208714034
11202710,1989-04-02,74.0,2.095446648
11202710,1989-04-03,75.0,2.123763494
11202710,1989-04-04,78.0,2.208714034
11202710,1989-04-05,86.0,2.435248807
11202710,1989-04-06,98.0,2.775050966
11202710,1989-04-07,103.0,2.916635199
11202710,1989-04-08,116.0,3.284754205
11202710,1989-04-09,118.0,3.341387898
11202710,1989-04-10,118.0,3.341387898
11202710,1989-04-11,118.0,3.341387898
11202710,1989-04-12,109.0,3.086536279
11202710,1989-04-13,104.0,2.944952046
11202710,1989-04-14,92.0,2.605149886
11202710,1989-04-15,101.0,2.860001506
11202710,1989-04-16,94.0,2.66178358
11202710,1989-04-17,91.0,2.57683304
11202710,1989-04-18,90.0,2.548516193
11202710,1989-04-19,89.0,2.520199347
11202710,1989-04-20,84.0,2.378615114
11202710,1989-04-21,81.0,2.293664574
11202710,1989-04-22,74.0,2.095446648
11202710,1989-04-23,65.0,1.840595028
11202710,1989-04-24,64.0,1.812278182
11202710,1989-04-25,64.0,1.812278182
11202710,1989-04-26,65.0,1.840595028
11202710,1989-04-27,57.0,1.614060256
11202710,1989-04-28,56.0,1.585743409
11202710,1989-04-29,55.0,1.557426563
11202710,1989-04-30,54.0,1.529109716
11202710,1989-05-01,49.0,1.387525483
11202710,1989-05-02,52.0,1.472476023
11202710,1989-05-03,53.0,1.500792869
11202710,1989-05-04,58.0,1.642377102
11202710,1989-05-05,57.0,1.614060256
11202710,1989-05-06,58.0,1.642377102
11202710,1989-05-07,61.0,1.727327642
11202710,1989-05-08,64.0,1.812278182
11202710,1989-05-09,64.0,1.812278182
11202710,1989-05-10,73.0,2.067129801
11202710,1989-05-11,67.0,1.897228722
11202710,1989-05-12,60.0,1.699010796
11202710,1989-05-13,58.0,1.642377102
11202710,1989-05-14,58.0,1.642377102
11202710,1989-05-15,64.0,1.812278182
11202710,1989-05-16,59.0,1.670693949
11202710,1989-05-17,52.0,1.472476023
11202710,1989-05-18,52.0,1.472476023
11202710,1989-05-19,51.0,1.444159176
11202710,1989-05-20,50.0,1.41584233
11202710,1989-05-21,49.0,1.387525483
11202710,1989-05-22,46.0,1.302574943
11202710,1989-05-23,45.0,1.274258097
11202710,1989-05-24,42.0,1.189307557
11202710,1989-05-25,40.0,1.132673864
11202710,1989-05-26,39.0,1.104357017
11202710,1989-05-27,38.0,1.07604017
11202710,1989-05-28,37.0,1.047723324
11202710,1989-05-29,37.0,1.047723324
11202710,1989-05-30,34.0,0.9627727841
11202710,1989-05-31,32.0,0.9061390909
11202710,1989-06-01,29.0,0.8211885512
11202710,1989-06-02,26.0,0.7362380114
11202710,1989-06-03,24.0,0.6796043182
11202710,1989-06-04,21.0,0.5946537784
11202710,1989-06-05,21.0,0.5946537784
11202710,1989-06-06,21.0,0.5946537784
11202710,1989-06-07,18.0,0.5097032387
11202710,1989-06-08,18.0,0.5097032387
11202710,1989-06-09,17.0,0.4813863921
11202710,1989-06-10,15.0,0.4247526989
11202710,1989-06-11,14.0,0.3964358523
11202710,1989-06-12,13.0,0.3681190057
11202710,1989-06-13,13.0,0.3681190057
11202710,1989-06-14,12.0,0.3398021591
11202710,1989-06-15,12.0,0.3398021591
11202710,1989-06-16,12.0,0.3398021591
11202710,1989-06-17,12.0,0.3398021591
11202710,1989-06-18,12.0,0.3398021591
11202710,1989-06-19,12.0,0.3398021591
11202710,1989-06-20,12.0,0.3398021591
11202710,1989-06-21,12.0,0.3398021591
11202710,1989-06-22,12.0,0.3398021591
11202710,1989-06-23,12.0,0.3398021591
11202710,1989-06-24,12.0,0.3398021591
11202710,1989-06-25,12.0,0.3398021591
11202710,1989-06-26,12.0,0.3398021591
11202710,1989-06-27,12.0,0.3398021591
11202710,1989-06-28,12.0,0.3398021591
11202710,1989-06-29,12.0,0.3398021591
11202710,1989-06-30,12.0,0.3398021591
11202710,1989-07-01,12.0,0.3398021591
11202710,1989-07-02,12.0,0.3398021591
11202710,1989-07-03,12.0,0.3398021591
11202710,1989-07-04,12.0,0.3398021591
11202710,1989-07-05,12.0,0.3398021591
11202710,1989-07-06,12.0,0.3398021591
11202710,1989-07-07,11.0,0.3114853125
11202710,1989-07-08,12.0,0.3398021591
11202710,1989-07-09,12.0,0.3398021591
11202710,1989-07-10,12.0,0.3398021591
11202710,1989-07-11,12.0,0.3398021591
11202710,1989-07-12,12.0,0.3398021591
11202710,1989-07-13,11.0,0.3114853125
11202710,1989-07-14,12.0,0.3398021591
11202710,1989-07-15,12.0,0.3398021591
11202710,1989-07-16,12.0,0.3398021591
11202710,1989-07-17,17.0,0.4813863921
11202710,1989-07-18,17.0,0.4813863921
11202710,1989-07-19,11.0,0.3114853125
11202710,1989-07-20,12.0,0.3398021591
11202710,1989-07-21,11.0,0.3114853125
11202710,1989-07-22,11.0,0.3114853125
11202710,1989-07-23,11.0,0.3114853125
11202710,1989-07-24,11.0,0.3114853125
11202710,1989-07-25,12.0,0.3398021591
11202710,1989-07-26,12.0,0.3398021591
11202710,1989-07-27,12.0,0.3398021591
11202710,1989-07-28,12.0,0.3398021591
11202710,1989-07-29,11.0,0.3114853125
11202710,1989-07-30,11.0,0.3114853125
11202710,1989-07-31,11.0,0.3114853125
11202710,1989-08-01,12.0,0.3398021591
11202710,1989-08-02,11.0,0.3114853125
11202710,1989-08-03,11.0,0.3114853125
11202710,1989-08-04,12.0,0.3398021591
11202710,1989-08-05,12.0,0.3398021591
11202710,1989-08-06,11.0,0.3114853125
11202710,1989-08-07,11.0,0.3114853125
11202710,1989-08-08,11.0,0.3114853125
11202710,1989-08-09,11.0,0.3114853125
11202710,1989-08-10,11.0,0.3114853125
11202710,1989-08-11,11.0,0.3114853125
11202710,1989-08-12,12.0,0.3398021591
11202710,1989-08-13,12.0,0.3398021591
11202710,1989-08-14,11.0,0.3114853125
11202710,1989-08-15,11.0,0.3114853125
11202710,1989-08-16,12.0,0.3398021591
11202710,1989-08-17,12.0,0.3398021591
11202710,1989-08-18,12.0,0.3398021591
11202710,1989-08-19,12.0,0.3398021591
11202710,1989-08-20,12.0,0.3398021591
11202710,1989-08-21,12.0,0.3398021591
11202710,1989-08-22,12.0,0.3398021591
11202710,1989-08-23,12.0,0.3398021591
11202710,1989-08-24,13.0,0.3681190057
11202710,1989-08-25,12.0,0.3398021591
11202710,1989-08-26,12.0,0.3398021591
11202710,1989-08-27,12.0,0.3398021591
11202710,1989-08-28,12.0,0.3398021591
11202710,1989-08-29,11.0,0.3114853125
11202710,1989-08-30,11.0,0.3114853125
11202710,1989-08-31,12.0,0.3398021591
11202710,1989-09-01,12.0,0.3398021591
11202710,1989-09-02,11.0,0.3114853125
11202710,1989-09-03,11.0,0.3114853125
11202710,1989-09-04,11.0,0.3114853125
11202710,1989-09-05,11.0,0.3114853125
11202710,1989-09-06,11.0,0.3114853125
11202710,1989-09-07,12.0,0.3398021591
11202710,1989-09-08,11.0,0.3114853125
11202710,1989-09-09,12.0,0.3398021591
11202710,1989-09-10,12.0,0.3398021591
11202710,1989-09-11,12.0,0.3398021591
11202710,1989-09-12,12.0,0.3398021591
11202710,1989-09-13,11.0,0.3114853125
11202710,1989-09-14,12.0,0.3398021591
11202710,1989-09-15,12.0,0.3398021591
11202710,1989-09-16,12.0,0.3398021591
11202710,1989-09-17,18.0,0.5097032387
11202710,1989-09-18,12.0,0.3398021591
11202710,1989-09-19,12.0,0.3398021591
11202710,1989-09-20,12.0,0.3398021591
11202710,1989-09-21,13.0,0.3681190057
11202710,1989-09-22,13.0,0.3681190057
11202710,1989-09-23,12.0,0.3398021591
11202710,1989-09-24,12.0,0.3398021591
11202710,1989-09-25,11.0,0.3114853125
11202710,1989-09-26,12.0,0.3398021591
11202710,1989-09-27,12.0,0.3398021591
11202710,1989-09-28,12.0,0.3398021591
11202710,1989-09-29,12.0,0.3398021591
11202710,1989-09-30,12.0,0.3398021591
11202710,1989-10-01,9.9,0.2803367813
11202710,1989-10-02,6.5,0.1840595028
11202710,1989-10-03,15.0,0.4247526989
11202710,1989-10-04,22.0,0.622970625
11202710,1989-10-05,21.0,0.5946537784
11202710,1989-10-06,20.0,0.5663369318
11202710,1989-10-07,20.0,0.5663369318
11202710,1989-10-08,20.0,0.5663369318
11202710,1989-10-09,19.0,0.5380200852
11202710,1989-10-10,18.0,0.5097032387
11202710,1989-10-11,18.0,0.5097032387
11202710,1989-10-12,18.0,0.5097032387
11202710,1989-10-13,19.0,0.5380200852
11202710,1989-10-14,19.0,0.5380200852
11202710,1989-10-15,19.0,0.5380200852
11202710,1989-10-16,20.0,0.5663369318
11202710,1989-10-17,20.0,0.5663369318
11202710,1989-10-18,19.0,0.5380200852
11202710,1989-10-19,19.0,0.5380200852
11202710,1989-10-20,19.0,0.5380200852
11202710,1989-10-21,20.0,0.5663369318
11202710,1989-10-22,25.0,0.7079211648
11202710,1989-10-23,17.0,0.4813863921
11202710,1989-10-24,9.7,0.2746734119
11202710,1989-10-25,11.0,0.3114853125
11202710,1989-10-26,8.1,0.2293664574
11202710,1989-10-27,8.0,0.2265347727
11202710,1989-10-28,7.3,0.2067129801
11202710,1989-10-29,11.0,0.3114853125
11202710,1989-10-30,10.0,0.2831684659
11202710,1989-10-31,7.5,0.2123763494
11202710,1989-11-01,7.2,0.2038812955
11202710,1989-11-02,7.2,0.2038812955
11202710,1989-11-03,7.2,0.2038812955
11202710,1989-11-04,7.4,0.2095446648
